annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
2026-11,理想ONE 2020款 增程6座版,9万公里／2020-11／杭州／10年黄金会员,180km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 131马力 ,增程式,自动,2025-11,13.18,35.60万,2025-03-10,41kwh,0.5小时,6小时,1次（以车辆登记证为准）,银/灰色,中大型SUV,-
2025-04,秦PLUS 2023款 冠军版 DM-i 120KM领先型,3万公里／2023-04／杭州／5年钻石会员,101km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排出风口,前置前驱,1.5L 110马力 L4 ,插电混动,自动,2025-04,6.38,13.66万,2025-03-05,18kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2025-11,宝马X1新能源 2019款 xDrive25Le 里程升级版,7.1万公里／2018-11／杭州／10年钻石会员,110km,ISOFIX儿童座椅接口/电动后备厢/无钥匙启动系统/蓝牙/车载电话/车联网/后排出风口,前置四驱,1.5T 136马力 L3 ,插电混动,自动,2025-11,8.58,42.75万,2025-03-04,0kwh,-小时,7小时,0次（以车辆登记证为准）,白色,紧凑型SUV,-
2026-11,理想ONE 2020款 增程6座版,4.8万公里／2020-11／宁波／1年会员,180km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 131马力 ,增程式,自动,2025-11,13.19,35.60万,2025-03-07,41kwh,0.5小时,6小时,0次（以车辆登记证为准）,蓝色,中大型SUV,-
2025-11,领克06新能源 2023款 EM-P 126长续航Halo,1.3万公里／2023-11／杭州／3年钻石会员,126km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,前置前驱,1.5L 118马力 L4 ,插电混动,自动,2025-11,9.60,17.02万,2025-01-02,19kwh,0.47小时,-小时,1次（以车辆登记证为准）,绿色,小型SUV,-
2026-03,小鹏P5 2024款 500Pro版,5万公里／2024-03／杭州／4年钻石会员,500km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 211马力 ,纯电动,自动,2025-03,9.18,18.98万,2025-02-12,55kwh,0.5小时,-小时,0次（以车辆登记证为准）,黑色,紧凑型车,-
2026-08,宋PLUS新能源 2025款 DM-i 160KM 旗舰PLUS,0.21万公里／2024-08／杭州／2年会员,160km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,1.5L 101马力 L4 ,插电混动,自动,2025-08,13.98,19.08万,2025-03-04,27kwh,0.28小时,-小时,0次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2025-09,理想L9 2022款 Max,1.6万公里／2023-09／杭州／9年黄金会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-09,35.30,49.91万,2025-03-14,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,蓝色,大型SUV,-
2025-07,理想L9 2022款 Max,1.4万公里／2023-07／杭州／1年黄金会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-07,32.98,49.91万,2025-03-13,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,黑色,大型SUV,-
2026-04,小鹏G3 2019款 尊享版,5.4万公里／2020-04／杭州／6年黄金会员,365km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 197马力 ,纯电动,自动,2025-04,5.88,21.69万,2025-03-08,48kwh,0.5小时,8.4小时,0次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2025-09,领克08 2023款 220km 四驱性能Halo,1.94万公里／2023-09／杭州／2年会员,220km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,双电机四驱,1.5T 163马力 L4 ,插电混动,自动,2025-09,16.60,28.09万,2025-03-12,40kwh,0.46小时,-小时,1次（以车辆登记证为准）,绿色,中型SUV,-
2026-07,元PLUS 2024款 荣耀版 510KM 超越型,3.1万公里／2024-07／杭州／9年黄金会员,510km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 204马力 ,纯电动,自动,2025-07,8.88,15.17万,2025-03-05,60kwh,0.5小时,8.64小时,0次（以车辆登记证为准）,白色,紧凑型SUV,-
2025-11,秦PLUS 2023款 冠军版 DM-i 120KM领先型,4.3万公里／2023-11／杭州／5年钻石会员,101km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排出风口,前置前驱,1.5L 110马力 L4 ,插电混动,自动,2024-11,6.88,13.66万,2024-11-27,18kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2026-08,领克01新能源 2021款 1.5TD PHEV Halo,3.21万公里／2022-08／杭州／2年会员,81km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,1.5T 180马力 L3 ,插电混动,自动,2025-08,10.01,24.61万,2025-03-04,18kwh,,,0次（以车辆登记证为准）,白色,紧凑型SUV,-
2025-10,理想L7 2023款 Pro,2.8万公里／2023-10／杭州／4年黄金会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-10,23.80,36.88万,2025-03-13,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2025-09,奥迪Q2L e-tron 2019款 Q2L e-tron 纯电智享型,8.79万公里／2021-09／杭州／2年会员,265km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网,前置前驱,纯电动 136马力 ,纯电动,自动,2025-09,9.03,25.76万,2025-03-13,40kwh,0.6小时,17小时,1次（以车辆登记证为准）,蓝色,小型SUV,-
2026-03,秦PLUS 2021款 DM-i 55KM 旗舰型,5.53万公里／2022-03／杭州／2年会员,46km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排出风口,前置前驱,1.5L 110马力 L4 ,插电混动,自动,2025-03,5.43,13.87万,2025-03-03,8kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2026-06,DS 3新能源 2021款 E-Tense 左岸版,0.22万公里／2022-06／杭州／14年黑金会员,360km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动泊车入位/无钥匙启动系统/全液晶仪表盘/HUD抬头数字显示/蓝牙/车载电话/车联网/自适应远近光,前置前驱,纯电动 163马力 ,纯电动,自动,2025-06,11.58,36.18万,2024-07-22,45kwh,0.5小时,16小时,0次（以车辆登记证为准）,香槟/棕色,小型SUV,-
2025-05,宝马5系新能源 2018款 530Le 豪华套装,11万公里／2018-05／杭州／3年会员,61km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/后排出风口,前置后驱,2.0T 184马力 L4 ,插电混动,自动,2025-05,14.00,53.94万,2025-03-13,13kwh,-小时,4小时,0次（以车辆登记证为准）,香槟/棕色,中大型车,-
2026-05,海豹 2024款 荣耀版 DM-i 1.5L 121km 尊贵型,1.58万公里／2024-05／杭州／6年黄金会员,100km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,1.5L 110马力 L4 ,插电混动,自动,2025-05,11.68,18.43万,2025-03-05,18kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中型车,-
2026-10,宝马5系新能源 2019款 530Le 豪华套装,7.28万公里／2018-10／杭州／5年黑金会员,61km,,前置后驱,2.0T 184马力 L4 ,插电混动,自动,2025-10,18.40,53.94万,2025-03-13,13kwh,-小时,4小时,0次（以车辆登记证为准）,白色,中大型车,-
2025-07,宝马5系新能源 2019款 530Le 豪华套装,8万公里／2019-07／杭州／5年会员,61km,ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/转向头灯/自适应远近光/后排出风口,前置后驱,2.0T 184马力 L4 ,插电混动,自动,2025-07,14.80,53.94万,2025-03-13,13kwh,-小时,4小时,1次（以车辆登记证为准）,黑色,中大型车,-
2026-01,玛奇朵DHT-PHEV 2021款 1.5L 大师版,5万公里／2022-01／杭州／3年黄金会员,110km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,前置前驱,1.5L 97马力 L4 ,插电混动,自动,2025-01,7.58,20.60万,2024-12-11,20kwh,-小时,-小时,0次（以车辆登记证为准）,白色,紧凑型SUV,-
2025-09,ID.4 CROZZ 2021款 长续航PRO两驱版,10.48万公里／2021-09／杭州／2年会员,550km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/转向头灯/自适应远近光/车内PM2.5过滤装置/后排出风口,后置后驱,纯电动 204马力 ,纯电动,自动,2025-09,9.85,26.04万,2025-03-12,85kwh,0.5小时,-小时,4次（以车辆登记证为准）,白色,紧凑型SUV,-
2028-01,宋Pro新能源 2022款 DM-i 110km 旗舰型Pro,1.44万公里／2022-01／杭州／2年会员,110km,,前置前驱,1.5L 110马力 L4 ,插电混动,自动,2026-01,9.35,18.00万,2025-02-05,18kwh,-小时,-小时,2次（以车辆登记证为准）,蓝色,紧凑型SUV,-
2025-11,领克06新能源 2023款 EM-P 126长续航Halo,0.36万公里／2023-11／杭州／1年黄金会员,126km,,前置前驱,1.5L 118马力 L4 ,插电混动,自动,2025-11,10.38,17.02万,2025-02-19,19kwh,0.47小时,-小时,1次（以车辆登记证为准）,蓝色,小型SUV,-
2025-07,秦新能源 2017款 1.5T 尊贵型,8.73万公里／2018-07／杭州／2年会员,80km,后排出风口/220V/230V电源/车联网/蓝牙/车载电话/无钥匙进入系统/无钥匙启动系统/定速巡航/倒车影像/ISOFIX儿童座椅接口,前置前驱,1.5T 154马力 L4 ,插电混动,自动,2025-07,4.40,20.18万,2025-02-27,15kwh,,,1次（以车辆登记证为准）,白色,紧凑型车,-
2027-03,微蓝6 2022款 互联畅享型 PLUS,0.05万公里／2025-03／杭州／2年会员,518km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 177马力 ,纯电动,自动,2025-03,8.55,21.05万,2025-03-08,61kwh,0.5小时,9.5小时,0次（以车辆登记证为准）,黑色,紧凑型车,-
2026-02,宋Pro新能源 2023款 冠军版 DM-i 71KM领先型,1.3万公里／2024-02／杭州／4年黄金会员,59km,,前置前驱,1.5L 110马力 L4 ,插电混动,自动,2026-02,8.50,14.74万,2025-03-11,13kwh,-小时,-小时,1次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2025-04,元PLUS 2022款 510KM 尊荣型,13万公里／2023-04／杭州／7年钻石会员,510km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/后排出风口,前置前驱,纯电动 204马力 ,纯电动,自动,2025-04,7.98,16.26万,2025-02-25,60kwh,0.5小时,8.64小时,0次（以车辆登记证为准）,蓝色,紧凑型SUV,-
2028-01,广汽本田VE-1 2021款 出行版,7.24万公里／2022-01／杭州／2年会员,470km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/蓝牙/车载电话/车联网/车内PM2.5过滤装置,前置前驱,纯电动 163马力 ,纯电动,自动,2026-01,5.37,17.35万,2025-02-24,61kwh,0.67小时,10.5小时,0次（以车辆登记证为准）,白色,小型SUV,-
2025-04,Model S 2017款 Model S P100D Performance高性能版,7.2万公里／2019-04／杭州／4年黄金会员,570km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/转向头灯/自适应远近光/车内PM2.5过滤装置/后排出风口,双电机四驱,纯电动 772马力 ,纯电动,自动,2025-04,26.80,88.78万,2025-03-13,100kwh,1小时,10小时,0次（以车辆登记证为准）,银/灰色,中大型车,-
2027-02,理想L9 2022款 Max,4万公里／2023-02／杭州／7年钻石会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2026-02,31.98,49.91万,2025-03-03,43kwh,0.5小时,6.5小时,2次（以车辆登记证为准）,黑色,大型SUV,-
2026-07,理想ONE 2020款 增程6座版,7.01万公里／2020-07／杭州／2年会员,180km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 131马力 ,增程式,自动,2025-07,13.78,35.60万,2025-03-09,41kwh,0.5小时,6小时,2次（以车辆登记证为准）,白色,中大型SUV,-
2026-3,小鹏P5 2024款 500Pro版,3.38万公里／2024-03／杭州／5年黑金会员,500km,,前置前驱,纯电动 211马力 ,纯电动,自动,2025-3,9.96,18.98万,2025-03-12,55kwh,0.5小时,-小时,0次（以车辆登记证为准）,白色,紧凑型车,-
