annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
2025-03,Model Y 2021款 长续航全轮驱动版 3D7,4.5万公里／2021-03／上海／1年会员,594km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 450马力 ,纯电动,自动,2025-03,16.98,37.76万,2025-03-12,77kwh,-小时,-小时,0次（以车辆登记证为准）,红/紫色,中型SUV,-
2025-12,蔚来ES6 2023款 75kWh,3.5万公里／2023-12／上海／3年会员,490km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 490马力 ,纯电动,自动,2025-12,22.80,36.69万,2025-02-20,75kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2025-06,Model Y 2022款 改款 后轮驱动版,4.8万公里／2023-06／上海／4年会员,545km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 264马力 ,纯电动,自动,2025-06,17.60,28.65万,2025-02-18,60kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-09,蔚来ES6 2020款 420KM 运动版,9.8万公里／2020-09／上海／11年黄金会员,420km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 435马力 ,纯电动,自动,2025-09,14.58,38.86万,2025-03-05,70kwh,0.7小时,10小时,0次（以车辆登记证为准）,蓝色,中型SUV,-
2025-12,奥迪e-tron(进口) 2019款 55 quattro 时尚型,2.2万公里／2021-12／上海／11年黄金会员,470km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘换挡/全液晶仪表盘/蓝牙/车载电话/车联网/自适应远近光/车内PM2.5过滤装置/后排独立空调/后排出风口,双电机四驱,纯电动 408马力 ,纯电动,自动,2024-12,20.28,75.20万,2025-03-04,95kwh,0.67小时,8.5小时,1次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-08,小米SU7 2024款 800km 四驱超长续航高阶智驾Max版,0.6万公里／2024-08／上海／3年会员,800km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 673马力 ,纯电动,自动,2025-08,29.50,32.55万,2025-03-10,101kwh,0.32小时,-小时,0次（以车辆登记证为准）,蓝色,中大型车,-
2025-09,Model Y 2021款 标准续航后驱版,3.5万公里／2021-09／上海／3年会员,525km,,后置后驱,纯电动 299马力 ,纯电动,自动,2025-09,14.50,31.67万,2025-03-02,60kwh,-小时,-小时,1次（以车辆登记证为准）,黑色,中型SUV,-
已过期,零跑C11 2024款 纯电 580尊享版,0.01万公里／未上牌／上海／9年钻石会员,580km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 272马力 ,纯电动,自动,已过期,15.48,17.24万,2025-01-06,79kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2026-06,蔚来ES6 2020款 420KM 运动版,6.6万公里／2020-06／上海／4年黄金会员,420km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 435马力 ,纯电动,自动,2025-06,14.80,38.86万,2024-08-29,70kwh,0.7小时,10小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2025-06,飞凡F7 2023款 长续Pro版,1.91万公里／2023-06／上海／6年黑金会员,666km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,后置后驱,纯电动 340马力 ,纯电动,自动,2025-06,12.99,29.30万,2025-03-10,90kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中大型车,-
2024-12,宝马X5新能源(进口) 2016款 xDrive40e,8.9万公里／2016-12／上海／9年钻石会员,27km,胎压监测装置/ISOFIX儿童座椅接口/倒车影像/自动驻车/定速巡航/电动后备厢/无钥匙启动系统/HUD抬头数字显示/蓝牙/车载电话/后排出风口,前置四驱,2.0T 245马力 L4 ,插电混动,自动,2024-12,19.98,100.73万,2024-12-19,9kwh,3小时,5小时,1次（以车辆登记证为准）,黑色,中大型SUV,-
2025-12,Model X 2019款 长续航版,4.2万公里／2019-12／上海／8年会员,575km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 537马力 ,纯电动,自动,2025-12,33.88,83.90万,2025-03-08,100kwh,1小时,10小时,0次（以车辆登记证为准）,白色,中大型SUV,-
2025-07,雷克萨斯RZ 2023款 450e 四驱纵享版,1.2万公里／2023-07／上海／4年会员,520km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 313马力 ,纯电动,自动,2025-07,21.58,43.41万,2024-11-28,66kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,中型SUV,-
已过期,Taycan 2024款 Taycan 4,0.01万公里／未上牌／上海／5年黑金会员,676km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 517马力 ,纯电动,自动,已过期,87.00,112.67万,2025-02-24,105kwh,0.3小时,11小时,0次（以车辆登记证为准）,银/灰色,中大型车,-
2025-08,飞凡R7 2022款 标准高阶版,4万公里／2023-08／上海／6年黑金会员,551km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 340马力 ,纯电动,自动,2025-08,11.29,32.84万,2025-03-11,77kwh,0.5小时,10.5小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-05,蔚来ES7 2024款 75kWh,1.63万公里／2024-05／上海／4年黄金会员,485km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 653马力 ,纯电动,自动,2025-05,27.90,47.54万,2025-03-09,75kwh,0.5小时,11.5小时,1次（以车辆登记证为准）,蓝色,中大型SUV,-
2026-06,Model Y 2022款 后轮驱动版,5.2万公里／2022-06／上海／8年会员,545km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 264马力 ,纯电动,自动,2025-06,16.98,34.40万,2025-02-05,60kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,中型SUV,-
2026-12,Model 3 2020款 改款 标准续航后驱升级版,3.55万公里／2020-12／上海／6年黑金会员,468km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 275马力 ,纯电动,自动,2025-12,12.78,29.28万,2025-03-05,55kwh,1小时,10小时,0次（以车辆登记证为准）,红/紫色,中型车,-
2025-07,Model 3 2021款 标准续航后驱升级版,1.8万公里／2021-07／上海／5年会员,468km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 275马力 ,纯电动,自动,2025-07,13.88,28.95万,2024-09-11,55kwh,1小时,10小时,0次（以车辆登记证为准）,黑色,中型车,-
2026-11,极氪MIX 2025款 智驾版,0.1万公里／2024-11／上海／6年黑金会员,550km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,后置后驱,纯电动 422马力 ,纯电动,自动,2025-11,20.99,30.38万,2025-01-16,76kwh,0.18小时,-小时,1次（以车辆登记证为准）,绿色,,-
2025-12,Model 3 2023款 后轮驱动版,2.4万公里／2023-12／上海／4年会员,606km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/后排出风口,后置后驱,纯电动 264马力 ,纯电动,自动,2025-12,17.88,25.17万,2025-03-11,60kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,中型车,-
2025-5,理想L7 2023款 Air,3.7万公里／2023-05／上海／14年黑金会员,210km,,双电机四驱,增程式 154马力 ,增程式,自动,2025-03,21.50,32.76万,2025-03-04,41kwh,0.5小时,6.5小时,1次（以车辆登记证为准）,黑色,中大型SUV,-
2026-06,小鹏X9 2024款 702超长续航Pro,2万公里／2024-06／上海／6年黑金会员,702km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,前置前驱,纯电动 320马力 ,纯电动,自动,2025-06,28.99,41.23万,2025-03-11,102kwh,0.33小时,-小时,0次（以车辆登记证为准）,白色,,-
2026-06,Cayenne新能源 2024款 Cayenne E-Hybrid 2.0T,0.01万公里／2024-06／上海／4年黄金会员,km,胎压监测装置/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘换挡/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置四驱,2.0T 265马力 L4 ,插电混动,自动,2024-06,78.00,95.30万,2024-06-03,0kwh,-小时,8小时,0次（以车辆登记证为准）,白色,中大型SUV,-
2025-11,理想L7 2023款 Air,2.4万公里／2023-11／上海／14年黄金会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-11,21.58,32.76万,2025-03-04,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-07,小米SU7 2024款 800km 四驱超长续航高阶智驾Max版,0.15万公里／2024-07／上海／4年黄金会员,800km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 673马力 ,纯电动,自动,2024-07,30.80,32.55万,2025-01-15,101kwh,0.32小时,-小时,0次（以车辆登记证为准）,红/紫色,中大型车,-
2026-5,小米SU7 2024款 800km 四驱超长续航高阶智驾Max版,1.2万公里／2024-05／上海／14年黑金会员,800km,,双电机四驱,纯电动 673马力 ,纯电动,自动,2025-02,28.30,32.55万,2025-02-25,101kwh,0.32小时,-小时,1次（以车辆登记证为准）,蓝色,中大型车,-
2025-03,Model 3 2021款 标准续航后驱升级版,3.4万公里／2021-03／上海／5年会员,468km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,后置后驱,纯电动 275马力 ,纯电动,自动,2025-03,13.68,28.95万,2025-03-02,55kwh,1小时,10小时,0次（以车辆登记证为准）,银/灰色,中型车,-
